ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number ofhalf rooms,Type of the building,Brick apartment,Block apartment,Deposit,Utilities,Common cost,Furniture,Furnished,Equipped,Partly furnished,Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Fuel,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
3130,1,0,0,417,81,5.148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Lillafüred utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,835,108,31,Partly furnished,0,0,1,0,Rooftop,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,"Nice flat on sashalom, 81sqm, 2 room, bath, wc.
Huf 165000.-/mth",,,,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,1,0,0,464,45,10.31111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Visegrádi utca,"
                1 room                 + 1 half room            ",1,1,Block Apartment,0,1,927,56,31,Partly furnished,0,0,1,0,8,-1,View to the city,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,"2 rooms (living, bedroom + kitchen and dining + useful balcony) for a couple or friends for rent. Good condition, quiet and friendly house. High floor, perfect location (food market, Westend mall, shops, coffee shops), easy traffic (M3 metro 100meter). Please call for details.",,,,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,1,0,0,556,65,8.553846154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,József körút,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1113,62,59,"Furnished, equipped",1,1,0,0,2,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,1,-1,-1,1,1, ,,,,47.4917504,19.0709015,47.4917504,19.0709015,1085,8,1864,302,30,335,204,110,142,110,15,13,323,541,23,15,495,5,38,2166
3133,1,0,0,1175,150,7.833333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Kútvölgyi út,"
                5 rooms                            ",5,0,Brick Apartment,1,0,2349,68,62,"Empty, equipped",0,1,0,1,1,-1,View to the hills,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,-1,-1,-1,-1,-1,"In the XII. district, on Kutvolgyi road a RENOVATED, BRIGHT, 5 SEPARATED ROOM APARTMENT IS FOR RENT WITH BALCONIES, PANORAMIC VIEW, 2 BATHROOMS AND EXCELLET PUBLIC TRANSPORT!

150 sqm, unfurnished, equipped, with AC. On the 1st floor, balcony belongs to all of the rooms. Sauna is avaiable in the basement.
Garage for 2 cars and one parking space in the garden. The common cost is 20.000. Every consumption is paied by own meters.
Small pets are allowed, children is not a problem.

------>ONLY FOR LONG TERM, MINIMUM 1 YEAR with 2 month deposit!<------
I can speak in English!",,,,47.511236,18.992552,47.511236,18.992552,1125,12,131,107,2,26,89,10,16,30,2,2,39,42,3,2,232,1,21,841
3134,1,0,0,1566,76,20.60526316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,3132,93,198,"Furnished, equipped",1,1,0,0,5,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"included in condo fee:Heating, Reception service, Water Features of the apartment:Dishwasher Building characteristics:Garage Features:Air-condition, Sauna Area: Andrássy street, Oktogon Transportation: 4, 6 trams, metro 1 historic line ",,,,47.5071116,19.0661543,47.5071116,19.0661543,1064,6,1909,269,29,345,228,124,144,107,21,14,334,618,19,21,393,7,38,2095
3135,1,0,0,3000,120,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Király utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,6000,77,49,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,-1,-1,-1,1,1,"Available from 8th April! 

An extravagant luxury apartment (a real playboy residence) is for rent at the best part of Kiraly street, in the middle of the downtown. You can see icons of pop culture on the design walls of the recently renovated flat.   

Two of the three rooms are separate. It has a living room + 2 bedrooms.   

There is an American style kitchen, but it is separated from the three rooms. There is black and white, chess board pattern floor. Appearances are deceptive, but in this flat all that look metal are of metal and all that look wooden is wooden.   

It is double comfort: the bigger bathroom has shower (even for six person), the smaller one has tub. There is also a big wardrobe in the bedroom.   

There is modern floor heating, the cheapest technology, this is why the cost of the heating is very low.   

The Kiraly street is one of the liveliest and most colourful streets of Budapest with pubs, clubs and interesting shops, pleasure atmosphere and the Gozsdu garden where there are new bars and a fitness room as well. In this area each side street hides a surprise. The real city lovers must definitely choose this flat.   

The public transport is excellent: at the end of the street you can find Deak square, with the three metro lines and the several night and weekend buses. In Kiraly street there is the stop of the trolleys 70 and 78.   

It is available with two months deposit and the first month rental fee for at least six months immediately.     
YOU CAN CALL ME ON WEEKENDS TOO  between 10 o’clock am 7 o’clock pm! OUR SERVICE IS FREE FOR THE TENANTS.     
IF IT IS URGENT, CALL ME INSTEAD OF WRITE ME!",,,,47.4996068,19.0591427,47.4996068,19.0591427,1061,6,2094,296,34,365,239,136,139,118,20,20,406,679,22,20,490,7,39,2573
3136,1,0,0,556,80,6.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Práter utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1113,68,46,"Furnished, equipped",1,1,0,0,1,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,-1,-1,-1,-1,1,"Nicely renovated 80nm, 3 bedroom, balcony property for rent on Prater street!      
Well-appointed: living room + 2 bedrooms, bright dining room, pantry, hallway, separate toilets, bath-tub.      
The property is also very cozy, nicely decorated, mechanized.      
Ideal young couple, for students too!      
Common cost: 15.000, -ft / month      
Consumption: Consumed",,,,47.4867089,19.082707,47.4867089,19.082707,1083,8,1335,273,23,234,183,70,123,99,11,7,270,397,26,11,471,3,29,1707
3137,1,0,0,1720,147,11.70068027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                3 rooms                            ",3,0,-1,-1,-1,-1,93,309,"Furnished, equipped",1,1,0,0,5,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,1,-1,"Affordable TOP NOTCH LUXURY for immediate occupation :
Wellness - fitness + 24 hour doorman service + garage !
On Andrassy Avenue in the heart of the city near to Oktogon square 2 bedroom exclusive luxury apartment, classic, monarchist building\\\'s restored grand development.
1 bedroom + living room, impeccably furnished, fully equipped (A/C, entertainment center, plasma TV, dishwasher, etc....)
Rental price includes all-year free pass for inhabitant + guest to the one-of-a-kind Wellness - Fitness complex in the basement: 20 meter-long swimming pool, jacuzzi, gym, 3 different saunas, steam-room.
Garage and spacious storage room in price included.
24 hour reception desk and security service.
Laundry and cleaning service available upon request.
English speaking owner + Management - flexible for negotiation ! 

included in condo fee:Heating, Reception service, Water 
Features of the apartment:Dishwasher 
Building characteristics:Garage 
Features:Air-condition, Sauna 
Area: Andrássy street, Oktogon 
Transportation: 4, 6 trams, metro 1 historic line
",,,,47.5075803,19.0665113,47.5075803,19.0665113,1062,6,1893,262,28,344,230,124,139,106,20,14,326,610,19,20,385,7,40,2081
3138,1,0,0,1477,101,14.62376238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                3 rooms                            ",3,0,-1,-1,-1,-1,93,210,"Furnished, equipped",1,1,0,0,4,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"affordable TOP NOTCH LUXURY for immediate occupation :
Wellness - fitness + 24 hour doorman service + garage !
On Andrassy Avenue in the heart of the city near to Oktogon square 2 bedroom exclusive luxury apartment, classic, monarchist building\\\'s restored grand development.
1 bedroom + living room, impeccably furnished, fully equipped (A/C, entertainment center, plasma TV, dishwasher, etc....)
Rental price includes all-year free pass for inhabitant + guest to the one-of-a-kind Wellness - Fitness complex in the basement: 20 meter-long swimming pool, jacuzzi, gym, 3 different saunas, steam-room.
Garage and spacious storage room in price included.
24 hour reception desk and security service.
Laundry and cleaning service available upon request.
English speaking owner + Management - flexible for negotiation ! 

included in condo fee:Heating, Reception service, Water 
Features of the apartment:Dishwasher 
Building characteristics:Garage 
Features:Air-condition, Sauna 
Area: Andrássy street, Oktogon 
Transportation: 4, 6 trams, metro 1 historic line
",,,,47.5075803,19.0665113,47.5075803,19.0665113,1062,6,1893,262,28,344,230,124,139,106,20,14,326,610,19,20,385,7,40,2081
3139,1,0,0,510,70,7.285714286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Karinthy Frigyes út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1051,62,37,"Partly furnished, equipped",0,1,1,0,5,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,www.renthungary.hu,,,,47.476447,19.052091,47.476447,19.052091,1111,11,1155,267,19,219,153,87,92,95,9,8,247,433,15,9,544,4,34,2171
3140,1,0,0,417,81,5.148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Lillafüred utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,835,108,31,Partly furnished,0,0,1,0,Rooftop,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,"Nice flat on sashalom, 81sqm, 2 room, bath, wc.
Huf 165000.-/mth",,,,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,1,0,0,464,45,10.31111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Visegrádi utca,"
                1 room                 + 1 half room            ",1,1,Block Apartment,0,1,927,56,31,Partly furnished,0,0,1,0,8,-1,View to the city,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,"2 rooms (living, bedroom + kitchen and dining + useful balcony) for a couple or friends for rent. Good condition, quiet and friendly house. High floor, perfect location (food market, Westend mall, shops, coffee shops), easy traffic (M3 metro 100meter). Please call for details.",,,,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142,1,0,0,556,65,8.553846154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,József körút,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1113,62,59,"Furnished, equipped",1,1,0,0,2,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,1,-1,-1,1,1, ,,,,47.4917504,19.0709015,47.4917504,19.0709015,1085,8,1864,302,30,335,204,110,142,110,15,13,323,541,23,15,495,5,38,2166
3143,1,0,0,1175,150,7.833333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Kútvölgyi út,"
                5 rooms                            ",5,0,Brick Apartment,1,0,2349,68,62,"Empty, equipped",0,1,0,1,1,-1,View to the hills,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,-1,-1,-1,-1,-1,"In the XII. district, on Kutvolgyi road a RENOVATED, BRIGHT, 5 SEPARATED ROOM APARTMENT IS FOR RENT WITH BALCONIES, PANORAMIC VIEW, 2 BATHROOMS AND EXCELLET PUBLIC TRANSPORT!

150 sqm, unfurnished, equipped, with AC. On the 1st floor, balcony belongs to all of the rooms. Sauna is avaiable in the basement.
Garage for 2 cars and one parking space in the garden. The common cost is 20.000. Every consumption is paied by own meters.
Small pets are allowed, children is not a problem.

------>ONLY FOR LONG TERM, MINIMUM 1 YEAR with 2 month deposit!<------
I can speak in English!",,,,47.511236,18.992552,47.511236,18.992552,1125,12,131,107,2,26,89,10,16,30,2,2,39,42,3,2,232,1,21,841
3144,1,0,0,1566,76,20.60526316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,3132,93,198,"Furnished, equipped",1,1,0,0,5,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"included in condo fee:Heating, Reception service, Water Features of the apartment:Dishwasher Building characteristics:Garage Features:Air-condition, Sauna Area: Andrássy street, Oktogon Transportation: 4, 6 trams, metro 1 historic line ",,,,47.5071116,19.0661543,47.5071116,19.0661543,1064,6,1909,269,29,345,228,124,144,107,21,14,334,618,19,21,393,7,38,2095
3145,1,0,0,3000,120,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Király utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,6000,77,49,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,-1,-1,-1,1,1,"Available from 8th April! 

An extravagant luxury apartment (a real playboy residence) is for rent at the best part of Kiraly street, in the middle of the downtown. You can see icons of pop culture on the design walls of the recently renovated flat.   

Two of the three rooms are separate. It has a living room + 2 bedrooms.   

There is an American style kitchen, but it is separated from the three rooms. There is black and white, chess board pattern floor. Appearances are deceptive, but in this flat all that look metal are of metal and all that look wooden is wooden.   

It is double comfort: the bigger bathroom has shower (even for six person), the smaller one has tub. There is also a big wardrobe in the bedroom.   

There is modern floor heating, the cheapest technology, this is why the cost of the heating is very low.   

The Kiraly street is one of the liveliest and most colourful streets of Budapest with pubs, clubs and interesting shops, pleasure atmosphere and the Gozsdu garden where there are new bars and a fitness room as well. In this area each side street hides a surprise. The real city lovers must definitely choose this flat.   

The public transport is excellent: at the end of the street you can find Deak square, with the three metro lines and the several night and weekend buses. In Kiraly street there is the stop of the trolleys 70 and 78.   

It is available with two months deposit and the first month rental fee for at least six months immediately.     
YOU CAN CALL ME ON WEEKENDS TOO  between 10 o’clock am 7 o’clock pm! OUR SERVICE IS FREE FOR THE TENANTS.     
IF IT IS URGENT, CALL ME INSTEAD OF WRITE ME!",,,,47.4996068,19.0591427,47.4996068,19.0591427,1061,6,2094,296,34,365,239,136,139,118,20,20,406,679,22,20,490,7,39,2573
3146,1,0,0,556,80,6.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Práter utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1113,68,46,"Furnished, equipped",1,1,0,0,1,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,-1,-1,-1,-1,1,"Nicely renovated 80nm, 3 bedroom, balcony property for rent on Prater street!      
Well-appointed: living room + 2 bedrooms, bright dining room, pantry, hallway, separate toilets, bath-tub.      
The property is also very cozy, nicely decorated, mechanized.      
Ideal young couple, for students too!      
Common cost: 15.000, -ft / month      
Consumption: Consumed",,,,47.4867089,19.082707,47.4867089,19.082707,1083,8,1335,273,23,234,183,70,123,99,11,7,270,397,26,11,471,3,29,1707
3147,1,0,0,1720,147,11.70068027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                3 rooms                            ",3,0,-1,-1,-1,-1,93,309,"Furnished, equipped",1,1,0,0,5,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,1,-1,"Affordable TOP NOTCH LUXURY for immediate occupation :
Wellness - fitness + 24 hour doorman service + garage !
On Andrassy Avenue in the heart of the city near to Oktogon square 2 bedroom exclusive luxury apartment, classic, monarchist building\\\'s restored grand development.
1 bedroom + living room, impeccably furnished, fully equipped (A/C, entertainment center, plasma TV, dishwasher, etc....)
Rental price includes all-year free pass for inhabitant + guest to the one-of-a-kind Wellness - Fitness complex in the basement: 20 meter-long swimming pool, jacuzzi, gym, 3 different saunas, steam-room.
Garage and spacious storage room in price included.
24 hour reception desk and security service.
Laundry and cleaning service available upon request.
English speaking owner + Management - flexible for negotiation ! 

included in condo fee:Heating, Reception service, Water 
Features of the apartment:Dishwasher 
Building characteristics:Garage 
Features:Air-condition, Sauna 
Area: Andrássy street, Oktogon 
Transportation: 4, 6 trams, metro 1 historic line
",,,,47.5075803,19.0665113,47.5075803,19.0665113,1062,6,1893,262,28,344,230,124,139,106,20,14,326,610,19,20,385,7,40,2081
3148,1,0,0,1477,101,14.62376238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                3 rooms                            ",3,0,-1,-1,-1,-1,93,210,"Furnished, equipped",1,1,0,0,4,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"affordable TOP NOTCH LUXURY for immediate occupation :
Wellness - fitness + 24 hour doorman service + garage !
On Andrassy Avenue in the heart of the city near to Oktogon square 2 bedroom exclusive luxury apartment, classic, monarchist building\\\'s restored grand development.
1 bedroom + living room, impeccably furnished, fully equipped (A/C, entertainment center, plasma TV, dishwasher, etc....)
Rental price includes all-year free pass for inhabitant + guest to the one-of-a-kind Wellness - Fitness complex in the basement: 20 meter-long swimming pool, jacuzzi, gym, 3 different saunas, steam-room.
Garage and spacious storage room in price included.
24 hour reception desk and security service.
Laundry and cleaning service available upon request.
English speaking owner + Management - flexible for negotiation ! 

included in condo fee:Heating, Reception service, Water 
Features of the apartment:Dishwasher 
Building characteristics:Garage 
Features:Air-condition, Sauna 
Area: Andrássy street, Oktogon 
Transportation: 4, 6 trams, metro 1 historic line
",,,,47.5075803,19.0665113,47.5075803,19.0665113,1062,6,1893,262,28,344,230,124,139,106,20,14,326,610,19,20,385,7,40,2081
3149,1,0,0,510,70,7.285714286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Karinthy Frigyes út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1051,62,37,"Partly furnished, equipped",0,1,1,0,5,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,www.renthungary.hu,,,,47.476447,19.052091,47.476447,19.052091,1111,11,1155,267,19,219,153,87,92,95,9,8,247,433,15,9,544,4,34,2171
3150,1,0,0,417,81,5.148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Lillafüred utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,835,108,31,Partly furnished,0,0,1,0,Rooftop,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,"Nice flat on sashalom, 81sqm, 2 room, bath, wc.
Huf 165000.-/mth",,,,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3151,1,0,0,464,45,10.31111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Visegrádi utca,"
                1 room                 + 1 half room            ",1,1,Block Apartment,0,1,927,56,31,Partly furnished,0,0,1,0,8,-1,View to the city,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,"2 rooms (living, bedroom + kitchen and dining + useful balcony) for a couple or friends for rent. Good condition, quiet and friendly house. High floor, perfect location (food market, Westend mall, shops, coffee shops), easy traffic (M3 metro 100meter). Please call for details.",,,,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3152,1,0,0,556,65,8.553846154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,József körút,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1113,62,59,"Furnished, equipped",1,1,0,0,2,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,1,-1,-1,1,1, ,,,,47.4917504,19.0709015,47.4917504,19.0709015,1085,8,1864,302,30,335,204,110,142,110,15,13,323,541,23,15,495,5,38,2166
3153,1,0,0,1175,150,7.833333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Kútvölgyi út,"
                5 rooms                            ",5,0,Brick Apartment,1,0,2349,68,62,"Empty, equipped",0,1,0,1,1,-1,View to the hills,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,-1,-1,-1,-1,-1,"In the XII. district, on Kutvolgyi road a RENOVATED, BRIGHT, 5 SEPARATED ROOM APARTMENT IS FOR RENT WITH BALCONIES, PANORAMIC VIEW, 2 BATHROOMS AND EXCELLET PUBLIC TRANSPORT!

150 sqm, unfurnished, equipped, with AC. On the 1st floor, balcony belongs to all of the rooms. Sauna is avaiable in the basement.
Garage for 2 cars and one parking space in the garden. The common cost is 20.000. Every consumption is paied by own meters.
Small pets are allowed, children is not a problem.

------>ONLY FOR LONG TERM, MINIMUM 1 YEAR with 2 month deposit!<------
I can speak in English!",,,,47.511236,18.992552,47.511236,18.992552,1125,12,131,107,2,26,89,10,16,30,2,2,39,42,3,2,232,1,21,841
3154,1,0,0,1566,76,20.60526316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,3132,93,198,"Furnished, equipped",1,1,0,0,5,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"included in condo fee:Heating, Reception service, Water Features of the apartment:Dishwasher Building characteristics:Garage Features:Air-condition, Sauna Area: Andrássy street, Oktogon Transportation: 4, 6 trams, metro 1 historic line ",,,,47.5071116,19.0661543,47.5071116,19.0661543,1064,6,1909,269,29,345,228,124,144,107,21,14,334,618,19,21,393,7,38,2095
3155,1,0,0,3000,120,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Király utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,6000,77,49,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,-1,-1,-1,1,1,"Available from 8th April! 

An extravagant luxury apartment (a real playboy residence) is for rent at the best part of Kiraly street, in the middle of the downtown. You can see icons of pop culture on the design walls of the recently renovated flat.   

Two of the three rooms are separate. It has a living room + 2 bedrooms.   

There is an American style kitchen, but it is separated from the three rooms. There is black and white, chess board pattern floor. Appearances are deceptive, but in this flat all that look metal are of metal and all that look wooden is wooden.   

It is double comfort: the bigger bathroom has shower (even for six person), the smaller one has tub. There is also a big wardrobe in the bedroom.   

There is modern floor heating, the cheapest technology, this is why the cost of the heating is very low.   

The Kiraly street is one of the liveliest and most colourful streets of Budapest with pubs, clubs and interesting shops, pleasure atmosphere and the Gozsdu garden where there are new bars and a fitness room as well. In this area each side street hides a surprise. The real city lovers must definitely choose this flat.   

The public transport is excellent: at the end of the street you can find Deak square, with the three metro lines and the several night and weekend buses. In Kiraly street there is the stop of the trolleys 70 and 78.   

It is available with two months deposit and the first month rental fee for at least six months immediately.     
YOU CAN CALL ME ON WEEKENDS TOO  between 10 o’clock am 7 o’clock pm! OUR SERVICE IS FREE FOR THE TENANTS.     
IF IT IS URGENT, CALL ME INSTEAD OF WRITE ME!",,,,47.4996068,19.0591427,47.4996068,19.0591427,1061,6,2094,296,34,365,239,136,139,118,20,20,406,679,22,20,490,7,39,2573
3156,1,0,0,556,80,6.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Práter utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1113,68,46,"Furnished, equipped",1,1,0,0,1,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,-1,-1,-1,-1,1,"Nicely renovated 80nm, 3 bedroom, balcony property for rent on Prater street!      
Well-appointed: living room + 2 bedrooms, bright dining room, pantry, hallway, separate toilets, bath-tub.      
The property is also very cozy, nicely decorated, mechanized.      
Ideal young couple, for students too!      
Common cost: 15.000, -ft / month      
Consumption: Consumed",,,,47.4867089,19.082707,47.4867089,19.082707,1083,8,1335,273,23,234,183,70,123,99,11,7,270,397,26,11,471,3,29,1707
3157,1,0,0,1720,147,11.70068027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                3 rooms                            ",3,0,-1,-1,-1,-1,93,309,"Furnished, equipped",1,1,0,0,5,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,1,-1,"Affordable TOP NOTCH LUXURY for immediate occupation :
Wellness - fitness + 24 hour doorman service + garage !
On Andrassy Avenue in the heart of the city near to Oktogon square 2 bedroom exclusive luxury apartment, classic, monarchist building\\\'s restored grand development.
1 bedroom + living room, impeccably furnished, fully equipped (A/C, entertainment center, plasma TV, dishwasher, etc....)
Rental price includes all-year free pass for inhabitant + guest to the one-of-a-kind Wellness - Fitness complex in the basement: 20 meter-long swimming pool, jacuzzi, gym, 3 different saunas, steam-room.
Garage and spacious storage room in price included.
24 hour reception desk and security service.
Laundry and cleaning service available upon request.
English speaking owner + Management - flexible for negotiation ! 

included in condo fee:Heating, Reception service, Water 
Features of the apartment:Dishwasher 
Building characteristics:Garage 
Features:Air-condition, Sauna 
Area: Andrássy street, Oktogon 
Transportation: 4, 6 trams, metro 1 historic line
",,,,47.5075803,19.0665113,47.5075803,19.0665113,1062,6,1893,262,28,344,230,124,139,106,20,14,326,610,19,20,385,7,40,2081
